fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities
19911224,19911224,257,2,797,30,11,1,1
19915085,19915085,257,2,7,16,11,1,1
19913089,19913089,257,2,778,16,11,1,1
19911008,19911008,257,2,797,30,11,2,1
19916059,19916059,257,2,668,16,11,1,1
19912388,19912388,257,2,66,16,2,2,1
19911302,19911302,257,2,797,16,11,2,2
19911390,19911390,257,2,797,16,11,1,1
19914038,19914038,257,2,803,16,11,2,1
19915037,19915037,257,2,7,16,11,1,1
19914027,19914027,257,2,803,14,11,1,1
19911108,19911108,257,2,797,6,11,2,1
19913358,19913358,257,2,778,17,11,2,1
19915141,19915141,257,2,7,16,11,1,1
19912105,19912105,257,2,66,16,1,2,1
19912012,19912012,257,2,66,16,1,2,1
19913021,19913021,257,2,778,16,11,1,1
19911018,19911018,257,2,797,30,11,1,1
19913086,19913086,257,2,778,30,11,1,1
19911531,19911531,257,2,797,16,11,1,1
19912240,19912240,241,2,66,30,1,1,1
19911299,19911299,241,2,797,30,11,2,1
19913116,19913116,241,2,778,16,11,1,1
19911072,19911072,241,2,797,30,11,2,1
19913152,19913152,241,2,778,16,11,2,1
19915138,19915138,241,2,7,14,11,1,1
19915006,19915006,241,2,7,16,11,2,1
19911189,19911189,241,2,797,34,11,1,1
19914161,19914161,241,2,803,14,11,1,1
19913178,19913178,241,2,778,16,11,1,1
19911122,19911122,241,2,797,16,12,2,1
19911029,19911029,241,2,797,30,11,1,2
19915121,19915121,241,2,7,14,11,1,1
19912298,19912298,242,2,66,30,1,2,1
19912028,19912028,242,2,66,16,1,2,2
19913132,19913132,243,2,778,16,11,2,1
19915181,19915181,243,2,7,6,11,2,1
19914142,19914142,243,2,803,14,11,2,1
19915028,19915028,243,2,7,14,11,1,1
19911301,19911301,243,2,797,16,11,1,1
19911464,19911464,243,2,797,30,11,1,1
19911063,19911063,243,2,797,16,11,2,1
19911120,19911120,243,2,797,21,11,1,1
19911001,19911001,243,2,797,16,11,1,1
19917032,19917032,243,2,229,16,11,1,1
19917019,19917019,243,2,229,16,11,1,1
19913005,19913005,243,2,778,30,11,2,2
19912197,19912197,243,2,66,16,1,2,1
19911187,19911187,243,2,797,30,11,2,2
19914159,19914159,243,2,803,14,11,1,1
19911245,19911245,243,2,797,30,11,1,1
19914066,19914066,244,2,803,16,11,1,2
19912223,19912223,244,2,66,95,2,2,1
19911572,19911572,244,2,797,16,11,1,1
19913136,19913136,244,2,778,30,11,1,1
19911541,19911541,244,2,797,16,11,1,2
19913075,19913075,244,2,778,21,11,1,1
19911443,19911443,244,2,797,16,11,1,3
19915117,19915117,244,2,7,14,11,1,1
19915110,19915110,244,2,7,21,11,2,1
19913191,19913191,244,2,778,30,11,1,1
19911233,19911233,244,2,797,30,11,1,1
19915171,19915171,244,2,7,14,11,1,1
19913063,19913063,244,2,778,30,11,2,1
19912347,19912347,244,2,66,30,2,2,2
19911494,19911494,244,2,797,30,11,1,2
19911223,19911223,244,2,797,17,11,2,1
19912290,19912290,244,2,66,30,1,2,1
19913277,19913277,244,2,778,30,11,1,1
19913248,19913248,244,2,778,30,11,1,1
19913226,19913226,244,2,778,16,12,2,1
19911457,19911457,244,2,797,30,13,2,1
19915187,19915187,244,2,7,14,11,1,1
19913332,19913332,244,2,778,30,11,1,1
19911230,19911230,244,2,797,16,11,2,1
19912310,19912310,244,2,66,30,1,1,1
19911215,19911215,244,2,797,16,11,2,1
19913019,19913019,244,2,778,17,11,2,1
19912384,19912384,244,2,66,30,1,2,1
19914052,19914052,244,2,803,14,11,2,1
19911105,19911105,244,2,797,30,11,1,1
19911188,19911188,245,2,797,30,11,1,1
19913353,19913353,245,2,778,16,11,1,1
19912300,19912300,245,2,66,16,1,1,1
19916021,19916021,245,2,668,16,11,2,3
19911259,19911259,245,2,797,16,11,1,1
19915172,19915172,245,2,7,14,11,1,1
19913289,19913289,245,2,778,30,11,1,1
19912156,19912156,245,2,66,30,1,1,1
19912015,19912015,245,2,66,30,1,2,1
19915027,19915027,245,2,7,14,11,1,1
19911410,19911410,245,2,797,30,11,1,1
19911185,19911185,245,2,797,30,11,2,1
19912228,19912228,245,2,66,30,1,2,1
19915052,19915052,245,2,7,21,11,2,1
19913101,19913101,245,2,778,16,11,1,1
19913092,19913092,245,2,778,16,11,1,1
19911487,19911487,245,2,797,17,11,1,1
19913214,19913214,245,2,778,16,11,2,1
19914136,19914136,245,2,803,16,11,1,1
19916044,19916044,245,2,668,30,11,2,1
19913278,19913278,245,2,778,16,11,1,1
19913043,19913043,245,2,778,30,11,1,1
19917060,19917060,245,2,229,30,11,1,1
19911090,19911090,245,2,797,16,11,2,1
19914134,19914134,245,2,803,14,11,1,1
19914117,19914117,245,2,803,16,11,1,1
19913267,19913267,245,2,778,17,11,2,1
19911250,19911250,245,2,797,16,11,2,2
19914093,19914093,246,2,803,16,11,2,1
19915144,19915144,246,2,7,6,11,2,1
19911020,19911020,246,2,797,30,11,1,1
19911110,19911110,246,2,797,30,12,2,2
19915083,19915083,246,2,7,14,11,1,1
19912214,19912214,246,2,66,30,1,2,2
19913270,19913270,246,2,778,21,11,2,1
19912336,19912336,246,2,66,16,1,2,1
19915045,19915045,246,2,7,17,11,1,1
19911583,19911583,246,2,797,16,11,1,1
19916012,19916012,246,2,668,16,11,2,2
19912124,19912124,247,2,66,30,1,2,1
19914004,19914004,247,2,803,30,11,2,1
19914095,19914095,247,2,803,17,11,1,1
19911396,19911396,247,2,797,21,11,1,1
19911253,19911253,247,2,797,16,11,1,1
19911153,19911153,247,2,797,30,11,1,1
19911238,19911238,247,2,797,16,11,2,1
19912090,19912090,247,2,66,16,2,1,1
19911509,19911509,247,2,797,30,11,2,1
19912027,19912027,247,2,66,30,1,1,1
19913109,19913109,247,2,778,16,11,2,1
19911315,19911315,247,2,797,17,12,2,1
19914154,19914154,247,2,803,16,11,1,1
19911579,19911579,247,2,797,30,11,2,1
19913340,19913340,247,2,778,17,11,1,1
19911149,19911149,247,2,797,30,12,1,1
19913081,19913081,247,2,778,16,13,1,1
19911194,19911194,247,2,797,17,11,2,1
19915011,19915011,247,2,7,14,11,1,1
19914035,19914035,247,2,803,14,11,2,2
19913041,19913041,247,2,778,30,11,2,1
19912374,19912374,247,2,66,30,1,2,1
19911485,19911485,247,2,797,16,11,2,1
19916037,19916037,247,2,668,30,11,1,1
19911524,19911524,247,2,797,30,11,2,1
19913312,19913312,247,2,778,16,11,1,1
19911257,19911257,247,2,797,16,11,1,1
19912346,19912346,248,2,66,95,2,1,1
19916048,19916048,248,2,668,21,11,2,1
19911178,19911178,248,2,797,16,11,1,1
19916030,19916030,248,2,668,30,12,1,1
19911236,19911236,248,2,797,16,11,1,1
19914140,19914140,248,2,803,14,11,1,1
19914122,19914122,248,2,803,16,11,2,1
19914138,19914138,248,2,803,16,11,2,1
19915182,19915182,248,2,7,14,11,2,2
19912175,19912175,248,2,66,16,1,1,2
19911011,19911011,248,2,797,16,11,1,1
19912130,19912130,248,2,66,30,1,2,1
19912067,19912067,248,2,66,30,1,1,1
19911358,19911358,248,2,797,16,11,1,1
19911283,19911283,248,2,797,16,11,2,1
19913068,19913068,248,2,778,16,11,1,2
19911161,19911161,248,2,797,16,11,1,1
19911451,19911451,248,2,797,16,11,1,1
19912417,19912417,248,2,66,30,1,1,1
19916066,19916066,248,2,668,16,11,2,1
19912122,19912122,233,2,66,95,1,2,1
19913026,19913026,233,2,778,30,11,1,1
19914007,19914007,233,2,803,16,11,1,1
19914091,19914091,233,2,803,14,12,2,1
19915125,19915125,233,2,7,16,13,2,1
19913254,19913254,233,2,778,16,11,2,1
19911454,19911454,233,2,797,16,11,1,1
19911184,19911184,233,2,797,30,11,1,1
19911050,19911050,233,2,797,16,12,2,1
19911262,19911262,233,2,797,16,11,2,1
19914124,19914124,233,2,803,14,12,2,5
19913265,19913265,233,2,778,21,12,2,1
19911025,19911025,233,2,797,30,11,1,1
19913204,19913204,233,2,778,17,11,1,1
19914003,19914003,233,2,803,16,11,1,1
19912209,19912209,233,2,66,30,1,2,3
19912349,19912349,233,2,66,30,1,2,1
19913118,19913118,233,2,778,17,11,1,1
19911171,19911171,233,2,797,30,12,2,2
19916046,19916046,233,2,668,16,11,2,1
19911265,19911265,233,2,797,16,11,1,1
19912304,19912304,233,2,66,16,1,1,1
19913350,19913350,234,2,778,30,11,2,1
19911408,19911408,234,2,797,30,11,2,1
19912180,19912180,234,2,66,30,1,2,1
19911496,19911496,234,2,797,30,11,1,1
19912401,19912401,234,2,66,16,1,1,1
19911414,19911414,234,2,797,16,11,1,1
19913017,19913017,234,2,778,16,13,2,1
19912363,19912363,234,2,66,30,1,1,1
19912299,19912299,234,2,66,30,1,2,1
19913299,19913299,234,2,778,16,11,1,1
19913225,19913225,234,2,778,73,11,1,1
19912251,19912251,234,2,66,30,1,1,1
19915149,19915149,234,2,7,14,12,1,1
19912391,19912391,234,2,66,16,1,2,1
19911272,19911272,234,2,797,16,11,2,1
19912133,19912133,234,2,66,95,1,1,1
19913194,19913194,235,2,778,16,11,2,1
19914111,19914111,235,2,803,17,11,2,1
19913072,19913072,235,2,778,16,11,2,1
19916045,19916045,235,2,668,30,12,2,1
19913187,19913187,235,2,778,16,11,2,1
19911284,19911284,235,2,797,30,11,2,2
19912343,19912343,235,2,66,30,1,2,1
19915036,19915036,235,2,7,14,11,1,2
19912079,19912079,235,2,66,16,2,1,1
19911087,19911087,235,2,797,30,11,2,1
19916027,19916027,235,2,668,30,11,2,1
19915098,19915098,235,2,7,16,11,1,1
19911193,19911193,235,2,797,30,11,1,1
19912231,19912231,236,2,66,95,1,1,1
19913087,19913087,236,2,778,17,11,1,1
19912285,19912285,236,2,66,30,1,1,1
19915078,19915078,236,2,7,14,11,1,1
19912323,19912323,236,2,66,95,1,1,1
19912030,19912030,236,2,66,30,1,1,1
19912144,19912144,236,2,66,30,2,1,2
19913077,19913077,236,2,778,17,11,2,1
19912204,19912204,236,2,66,95,1,1,1
19915094,19915094,236,2,7,6,11,2,1
19911133,19911133,236,2,797,17,11,2,1
19914078,19914078,236,2,803,14,11,1,1
19913290,19913290,236,2,778,30,11,2,1
19911501,19911501,236,2,797,30,11,2,3
19916005,19916005,236,2,668,30,11,2,1
19913003,19913003,236,2,778,30,11,2,1
19913280,19913280,236,2,778,30,11,2,1
19912070,19912070,236,2,66,16,1,2,2
19912085,19912085,236,2,66,16,1,2,1
19912211,19912211,236,2,66,16,1,1,1
19911428,19911428,236,2,797,30,11,2,1
19912284,19912284,236,2,66,30,1,2,1
19912327,19912327,236,2,66,95,1,2,1
19915035,19915035,236,2,7,17,11,2,1
19915016,19915016,236,2,7,14,11,2,2
19912165,19912165,236,2,66,16,1,1,1
19913309,19913309,236,2,778,30,11,2,1
19912328,19912328,236,2,66,30,1,1,2
19911044,19911044,236,2,797,30,11,1,1
19914107,19914107,236,2,803,14,11,2,1
19911070,19911070,236,2,797,16,11,1,1
19912007,19912007,236,2,66,30,1,1,1
19913125,19913125,236,2,778,16,11,1,1
19914144,19914144,236,2,803,16,11,1,1
19912018,19912018,236,2,66,16,1,1,1
19912140,19912140,236,2,66,16,1,1,1
19914096,19914096,236,2,803,16,11,1,1
19912115,19912115,236,2,66,16,1,2,4
19911578,19911578,236,2,797,30,11,1,1
19916016,19916016,237,2,668,16,11,2,1
19911203,19911203,237,2,797,17,11,1,1
19914126,19914126,237,2,803,14,11,2,1
19916014,19916014,237,2,668,21,11,1,1
19912062,19912062,237,2,66,16,1,1,1
19911341,19911341,237,2,797,16,11,2,2
19913128,19913128,237,2,778,30,11,2,1
19916026,19916026,237,2,668,16,13,1,1
19913062,19913062,237,2,778,17,11,1,1
19912394,19912394,237,2,66,30,1,2,1
19911484,19911484,237,2,797,16,12,2,1
19912265,19912265,237,2,66,30,1,1,1
19912344,19912344,237,2,66,30,1,2,3
19912038,19912038,237,2,66,30,1,1,3
19913035,19913035,237,2,778,30,12,2,1
19914153,19914153,237,2,803,16,11,2,1
19911379,19911379,237,2,797,16,11,1,1
19914054,19914054,237,2,803,14,11,1,1
19912080,19912080,237,2,66,30,1,2,2
19912206,19912206,237,2,66,30,1,2,1
19912111,19912111,237,2,66,30,1,2,2
19912235,19912235,237,2,66,95,1,2,1
19913356,19913356,237,2,778,30,11,1,1
19911449,19911449,237,2,797,16,11,1,1
19911557,19911557,237,2,797,30,11,1,1
19911119,19911119,238,2,797,30,11,1,3
19913208,19913208,238,2,778,16,11,1,1
19913285,19913285,238,2,778,16,11,1,1
19915080,19915080,238,2,7,21,11,2,1
19917011,19917011,238,2,229,21,11,2,1
19912233,19912233,238,2,66,16,1,1,1
19911429,19911429,238,2,797,57,13,1,1
19912013,19912013,238,2,66,95,1,2,1
19913205,19913205,238,2,778,16,11,1,1
19912287,19912287,238,2,66,30,1,2,1
19912425,19912425,238,2,66,16,8,1,1
19913030,19913030,238,2,778,30,11,2,1
19911026,19911026,238,2,797,30,12,1,2
19911445,19911445,238,2,797,17,11,2,1
19912023,19912023,238,2,66,16,1,2,2
19912093,19912093,238,2,66,16,1,1,1
19911056,19911056,238,2,797,17,11,1,1
19912169,19912169,239,2,66,16,1,1,1
19914141,19914141,239,2,803,14,12,1,1
19912403,19912403,239,2,66,30,1,2,1
19914037,19914037,239,2,803,16,13,2,1
19916024,19916024,239,2,668,30,11,2,3
19912046,19912046,239,2,66,30,1,2,2
19911222,19911222,239,2,797,30,11,2,1
19913342,19913342,239,2,778,30,11,1,1
19911438,19911438,239,2,797,17,11,1,1
19911418,19911418,239,2,797,30,11,2,3
19912400,19912400,239,2,66,30,1,2,1
19913022,19913022,239,2,778,17,11,1,1
19914104,19914104,239,2,803,16,11,2,1
19912335,19912335,239,2,66,30,1,1,1
19914118,19914118,239,2,803,16,11,2,1
19911282,19911282,240,2,797,6,12,2,2
19911227,19911227,240,2,797,30,12,2,1
19915119,19915119,240,2,7,16,11,2,1
19913029,19913029,240,2,778,16,11,1,1
19911013,19911013,240,2,797,16,11,2,1
19914151,19914151,240,2,803,16,11,2,1
19913315,19913315,240,2,778,16,11,2,1
19915001,19915001,240,2,7,16,11,2,1
19911174,19911174,240,2,797,30,11,2,1
19911004,19911004,240,2,797,30,11,1,1
19911267,19911267,240,2,797,30,11,1,1
19912149,19912149,240,2,66,30,1,2,1
19912194,19912194,240,2,66,30,2,2,1
19914090,19914090,240,2,803,14,11,1,1
19911519,19911519,240,2,797,16,11,1,1
19913099,19913099,240,2,778,30,11,2,1
19913329,19913329,240,2,778,30,11,1,1
19912210,19912210,240,2,66,30,2,2,1
19913209,19913209,240,2,778,16,11,2,1
19912151,19912151,240,2,66,30,1,1,1
19913078,19913078,225,2,778,16,11,1,2
19913255,19913255,225,2,778,17,11,2,1
19912001,19912001,225,2,66,30,1,1,1
19911540,19911540,225,2,797,16,11,1,1
19912257,19912257,225,2,66,30,1,1,1
19911168,19911168,225,2,797,30,12,2,1
19912246,19912246,225,2,66,30,1,1,1
19911389,19911389,225,2,797,16,11,2,1
19911338,19911338,225,2,797,30,11,2,1
19911386,19911386,225,2,797,16,11,1,1
19914101,19914101,225,2,803,14,11,1,1
19911034,19911034,225,2,797,16,11,2,1
19914069,19914069,225,2,803,14,11,2,1
19912041,19912041,225,2,66,16,1,2,1
19911095,19911095,225,2,797,16,11,2,1
19913218,19913218,225,2,778,16,11,1,1
19913141,19913141,225,2,778,30,11,1,1
19912162,19912162,225,2,66,30,1,2,1
19913008,19913008,226,2,778,16,11,2,1
19916025,19916025,226,2,668,30,11,2,2
19916065,19916065,226,2,668,17,11,1,1
19911521,19911521,226,2,797,16,11,1,1
19914033,19914033,226,2,803,16,11,1,1
19913293,19913293,226,2,778,30,11,1,1
19911290,19911290,226,2,797,30,11,1,1
19917043,19917043,226,2,229,16,11,1,1
19911559,19911559,227,2,797,30,11,2,1
19913235,19913235,227,2,778,30,11,1,1
19915066,19915066,227,2,7,16,11,2,1
19911368,19911368,227,2,797,30,11,2,1
19914089,19914089,227,2,803,14,11,2,1
19911277,19911277,227,2,797,16,11,2,1
19912325,19912325,227,2,66,95,2,2,1
19911209,19911209,227,2,797,14,11,1,1
19912225,19912225,227,2,66,95,1,2,1
19912256,19912256,227,2,66,30,1,1,1
19915010,19915010,227,2,7,14,11,1,1
19912036,19912036,227,2,66,30,1,1,1
19912129,19912129,227,2,66,30,1,1,1
19912280,19912280,228,2,66,16,1,1,1
19911562,19911562,228,2,797,30,11,2,1
19911005,19911005,228,2,797,16,11,1,1
19912088,19912088,228,2,66,30,1,1,1
19913335,19913335,228,2,778,30,11,1,1
19915145,19915145,228,2,7,21,11,1,1
19912199,19912199,228,2,66,30,1,1,1
19912226,19912226,228,2,66,30,2,2,1
19911124,19911124,228,2,797,30,11,2,1
19912153,19912153,228,2,66,30,1,2,1
19915065,19915065,228,2,7,14,11,1,1
19914015,19914015,228,2,803,14,11,2,1
19913096,19913096,228,2,778,16,11,1,1
19912321,19912321,228,2,66,16,1,1,1
19911483,19911483,228,2,797,16,11,1,1
19913337,19913337,228,2,778,30,11,1,1
19913121,19913121,228,2,778,30,11,2,4
19912435,19912435,228,2,66,30,1,1,1
19912330,19912330,228,2,66,95,1,1,1
19911372,19911372,228,2,797,16,11,2,1
19912146,19912146,228,2,66,16,1,2,1
19912390,19912390,228,2,66,16,1,2,1
19912260,19912260,229,2,66,95,1,1,1
19915176,19915176,229,2,7,14,11,2,2
19911441,19911441,229,2,797,16,11,1,1
19913341,19913341,229,2,778,16,11,1,1
19912045,19912045,229,2,66,30,1,2,2
19912392,19912392,229,2,66,16,1,2,2
19911346,19911346,229,2,797,17,11,1,1
19911086,19911086,229,2,797,21,11,1,1
19912268,19912268,229,2,66,30,1,1,1
19911560,19911560,229,2,797,16,11,1,1
19913044,19913044,229,2,778,30,11,2,1
19914009,19914009,229,2,803,17,11,2,1
19916039,19916039,229,2,668,30,11,2,2
19911288,19911288,229,2,797,30,11,1,1
19912077,19912077,229,2,66,30,1,1,1
19915186,19915186,229,2,7,14,11,1,1
19913105,19913105,229,2,778,30,11,1,1
19911220,19911220,229,2,797,16,12,1,1
19913014,19913014,229,2,778,16,13,1,1
19913013,19913013,229,2,778,30,11,1,1
19914044,19914044,229,2,803,14,11,1,1
19915175,19915175,229,2,7,16,11,2,1
19915002,19915002,230,2,7,6,11,1,1
19911345,19911345,230,2,797,17,11,2,1
19912069,19912069,230,2,66,30,2,2,1
19912071,19912071,230,2,66,95,1,1,1
19914162,19914162,230,2,803,14,11,1,1
19912378,19912378,230,2,66,30,1,1,1
19914116,19914116,230,2,803,14,11,1,1
19914018,19914018,230,2,803,14,11,2,1
19911111,19911111,230,2,797,30,11,1,2
19914061,19914061,230,2,803,16,11,1,2
19912047,19912047,230,2,66,30,1,2,1
19914079,19914079,230,2,803,16,12,2,1
19911447,19911447,230,2,797,30,11,1,1
19911237,19911237,230,2,797,30,11,1,1
19911198,19911198,230,2,797,30,11,1,1
19914152,19914152,230,2,803,14,11,1,1
19911472,19911472,230,2,797,16,11,1,1
19912326,19912326,230,2,66,16,1,2,1
19911216,19911216,230,2,797,30,11,2,2
19912393,19912393,230,2,66,16,1,1,1
19915154,19915154,231,2,7,17,11,1,1
19912428,19912428,231,2,66,30,2,2,1
19913110,19913110,231,2,778,16,11,1,1
19915130,19915130,231,2,7,14,11,1,1
19911060,19911060,231,2,797,16,11,2,2
19916047,19916047,231,2,668,30,11,1,1
19911568,19911568,231,2,797,16,11,1,1
19914064,19914064,231,2,803,14,12,2,1
19912222,19912222,231,2,66,16,1,1,1
19911016,19911016,231,2,797,30,11,2,1
19914041,19914041,231,2,803,14,11,2,1
19911062,19911062,231,2,797,30,11,1,1
19913185,19913185,231,2,778,30,11,1,1
19916011,19916011,231,2,668,30,11,1,2
19911075,19911075,231,2,797,16,11,1,1
19912164,19912164,232,2,66,30,1,1,1
19912184,19912184,232,2,66,95,1,1,1
19911067,19911067,232,2,797,30,11,1,1
19911363,19911363,232,2,797,30,12,2,1
19914013,19914013,232,2,803,16,12,1,1
19912398,19912398,232,2,66,16,1,2,1
19911139,19911139,232,2,797,16,11,2,2
19911293,19911293,232,2,797,16,11,1,1
19911342,19911342,232,2,797,16,13,1,1
19912270,19912270,232,2,66,16,1,2,1
19914163,19914163,232,2,803,14,11,1,1
19913130,19913130,232,2,778,30,11,1,1
19911200,19911200,232,2,797,30,12,2,2
19914119,19914119,216,2,803,16,11,1,1
19914070,19914070,216,2,803,30,11,1,1
19911566,19911566,216,2,797,16,11,2,1
19915019,19915019,216,2,7,14,11,1,1
19915079,19915079,216,2,7,14,11,1,1
19911482,19911482,216,2,797,16,11,1,1
19915022,19915022,216,2,7,14,11,2,1
19911403,19911403,216,2,797,30,11,2,3
19912139,19912139,216,2,66,16,1,2,1
19912017,19912017,216,2,66,30,1,1,1
19911324,19911324,216,2,797,30,12,2,1
19913046,19913046,217,2,778,16,11,1,1
19911113,19911113,217,2,797,16,11,1,1
19915014,19915014,217,2,7,16,11,2,1
19913091,19913091,217,2,778,16,11,1,1
19915100,19915100,217,2,7,14,11,1,1
19911430,19911430,217,2,797,30,11,1,1
19911136,19911136,217,2,797,17,11,2,1
19915067,19915067,218,2,7,17,11,1,1
19915051,19915051,219,2,7,21,11,2,1
19913268,19913268,219,2,778,16,11,1,1
19915109,19915109,219,2,7,16,11,1,1
19912020,19912020,219,2,66,30,1,2,1
19912308,19912308,219,2,66,16,1,2,1
19911303,19911303,219,2,797,16,11,1,1
19911036,19911036,219,2,797,30,11,2,1
19915088,19915088,219,2,7,17,11,2,1
19911547,19911547,219,2,797,16,13,2,1
19911331,19911331,219,2,797,30,11,2,1
19914026,19914026,219,2,803,16,11,1,1
19915084,19915084,219,2,7,16,11,1,1
19912054,19912054,219,2,66,16,1,1,1
19913324,19913324,220,2,778,16,11,1,1
19912402,19912402,220,2,66,16,1,1,1
19913163,19913163,220,2,778,17,11,1,1
19914077,19914077,220,2,803,14,11,1,1
19912432,19912432,220,2,66,30,1,1,1
19911304,19911304,220,2,797,30,12,2,1
19915053,19915053,220,2,7,16,11,2,1
19916007,19916007,220,2,668,30,11,1,1
19911406,19911406,220,2,797,30,11,2,1
19913137,19913137,220,2,778,16,13,2,1
19912005,19912005,220,2,66,30,1,1,1
19912377,19912377,220,2,66,30,1,2,1
19911208,19911208,220,2,797,30,11,2,1
19911097,19911097,220,2,797,30,11,1,1
19913313,19913313,220,2,778,30,11,2,1
19911474,19911474,220,2,797,16,11,1,1
19911310,19911310,220,2,797,30,11,2,1
19913305,19913305,220,2,778,30,11,1,1
19915072,19915072,220,2,7,14,11,1,1
19914113,19914113,220,2,803,14,11,1,1
19912109,19912109,220,2,66,6,1,1,1
19912099,19912099,221,2,66,16,1,1,1
19913069,19913069,221,2,778,17,11,1,1
19915164,19915164,221,2,7,30,11,1,4
19912405,19912405,221,2,66,95,1,1,1
19912166,19912166,221,2,66,16,1,1,1
19913257,19913257,221,2,778,30,11,1,2
19912163,19912163,221,2,66,95,1,2,1
19911049,19911049,221,2,797,17,11,1,1
19916062,19916062,221,2,668,30,11,1,1
19912032,19912032,221,2,66,30,1,1,1
19911263,19911263,221,2,797,16,11,2,1
19911162,19911162,221,2,797,16,11,2,1
19915177,19915177,221,2,7,14,11,2,1
19911195,19911195,221,2,797,30,11,1,2
19911380,19911380,221,2,797,30,11,2,2
19911291,19911291,221,2,797,30,11,1,1
19914076,19914076,221,2,803,14,11,1,1
19913114,19913114,221,2,778,17,11,2,1
19914017,19914017,221,2,803,16,11,1,1
19912053,19912053,221,2,66,95,1,2,1
19912227,19912227,221,2,66,16,1,1,1
19911419,19911419,221,2,797,16,11,1,1
19913088,19913088,221,2,778,30,11,2,1
19914002,19914002,221,2,803,16,11,2,1
19911554,19911554,221,2,797,17,11,2,1
19911344,19911344,222,2,797,30,11,1,1
19912395,19912395,222,2,66,30,1,1,3
19915108,19915108,222,2,7,16,11,1,1
19911296,19911296,222,2,797,16,11,1,1
19913333,19913333,222,2,778,30,11,2,1
19911462,19911462,222,2,797,30,11,2,1
19912073,19912073,222,1,66,30,1,2,1
19912152,19912152,222,2,66,16,1,2,1
19911226,19911226,222,1,797,30,11,1,1
19912248,19912248,222,1,66,16,1,1,1
19911076,19911076,222,1,797,30,12,2,1
19911045,19911045,222,2,797,16,11,2,1
19911155,19911155,222,2,797,30,11,2,2
19911335,19911335,222,2,797,30,11,2,1
19912364,19912364,222,2,66,30,1,2,1
19915034,19915034,222,2,7,14,12,1,1
19912191,19912191,222,2,66,30,1,1,1
19912132,19912132,222,2,66,30,1,1,1
19911100,19911100,222,1,797,16,11,2,1
19911027,19911027,222,2,797,30,12,2,1
19914157,19914157,222,2,803,16,11,2,1
19913100,19913100,222,2,778,16,11,1,1
19915095,19915095,222,2,7,14,11,1,1
19911397,19911397,222,2,797,30,11,1,1
19911274,19911274,222,2,797,30,11,1,1
19911427,19911427,222,2,797,30,11,2,1
19912009,19912009,222,2,66,30,1,1,1
19912089,19912089,222,2,66,30,1,2,1
19912375,19912375,222,2,66,30,1,2,3
19913273,19913273,222,2,778,16,11,1,1
19911558,19911558,222,2,797,16,11,2,1
19912247,19912247,223,1,66,95,1,1,1
19911417,19911417,223,1,797,30,11,1,1
19912365,19912365,223,1,66,16,1,2,1
19911544,19911544,223,2,797,16,11,2,1
19911516,19911516,223,2,797,30,11,2,1
19911461,19911461,223,2,797,30,11,2,1
19911422,19911422,223,2,797,30,11,1,1
19915082,19915082,223,2,7,14,11,1,1
19912014,19912014,223,2,66,16,1,2,1
19911295,19911295,223,2,797,16,11,1,1
19911248,19911248,223,1,797,30,11,1,1
19911101,19911101,223,2,797,30,11,2,1
19915058,19915058,223,2,7,14,11,1,1
19912306,19912306,223,2,66,30,2,2,1
19913023,19913023,223,2,778,16,11,2,1
19911006,19911006,223,2,797,16,11,2,1
19911046,19911046,223,2,797,16,11,2,1
19911577,19911577,223,1,797,30,11,1,1
19911239,19911239,223,1,797,16,11,1,1
19913229,19913229,223,2,778,30,11,2,1
19916006,19916006,223,1,668,30,11,1,1
19913144,19913144,224,1,778,16,11,1,1
19912212,19912212,224,2,66,30,2,1,1
19911527,19911527,224,2,797,17,11,1,1
19912255,19912255,224,1,66,30,2,2,1
19915142,19915142,224,2,7,14,11,1,1
19911450,19911450,224,2,797,30,11,2,1
19912113,19912113,224,2,66,30,1,2,1
19913242,19913242,224,2,778,16,11,2,1
19914088,19914088,224,2,803,14,11,1,1
19912320,19912320,224,1,66,30,1,1,1
